source,target,time
verkäufer,1db0d734-46d6-4b7c-a647-691ad276974e,18770704
federſchmückerinnen,2f9de6f7-95a8-486b-85db-0cb73e3d56de,18770704
knopflochnäherinnen,13eaf7b1-f250-4a12-94e0-8e3b1c7f33e2,18770704
kommis,79fcbaa0-357e-48b6-9698-359a8e6ce169,18770704
buchbalter,79fcbaa0-357e-48b6-9698-359a8e6ce169,18770704
einkaufer,79fcbaa0-357e-48b6-9698-359a8e6ce169,18770704
unknown,107b2f51-1262-4ed2-94ee-2a14ef9dd736,18770704
unknown,cefae5ab-0a6b-4eea-bffa-9c9e7f2a0298,18770704
uhrmacherlehrling,32f23310-2f44-4648-a653-bd9098e03ff9,18770704
unknown,c4e3415e-1f76-44e5-97a3-23a3e4b19835,18770704
verkäuferin,eeeb0de8-e34e-446e-9808-58f44a782efb,18770704
ſoiche,bc6f5201-fb93-40e3-8dac-239d44cbe452,18770704
hausknecht,459b0c81-c03d-4798-9274-b5a8612ddc5f,18770704
maſchinenheizer,e3f60dfd-0c89-4691-ac3a-b8f7d7dfc180,18770704
buchhalter,55abb378-c356-47a6-9657-630ac6d434b3,18770704
buchhalter,9d1e8ba2-eed9-4a2c-ac02-0ef6726d2aad,18770704
zerwalter,9d1e8ba2-eed9-4a2c-ac02-0ef6726d2aad,18770704
kartonnage⸗arbeiter,1f35f21c-791b-4a9c-836b-e76080647484,18770704
lehrmädchen,3058faff-66fb-47fe-808b-9b2a76b8e1fe,18770704
rosgeſchäft,7076a112-144d-406e-82a0-1383066cb689,18770704
golbarbeiter⸗lehrling,879927b4-2869-4545-a629-aaeb3e56015d,18770704
badebegleiterin,89609bb9-335a-462f-ae80-3edf5c688de8,18770704
unknown,5a5e9734-21bf-4a71-98f1-ac36fea6329c,18770704
lehrjnunge,e0e9c17a-5d29-4554-9047-692e17f2b8b9,18770704
unknown,d3dcbde1-fad7-492b-a31f-59b036332958,18770704
lehrling,7fb8c6da-31ed-42b3-89da-842091e65dc8,18770704
dauofnecht,c2f2edb0-8787-44d7-b353-d20c7983e5f9,18770704
geſchäftodtener,c2f2edb0-8787-44d7-b353-d20c7983e5f9,18770704
lehrburſche,40e0b92e-ef44-4744-8d83-598eee21fb0c,18770704
lackirer,88c05cf8-b268-44f3-bb65-45b6b9e9f548,18770704
praktikant,9d0c2b4b-d12f-487e-bd66-cf6f62a22a30,18770704
unknown,9ff1f2f0-cff4-46fa-9fbd-deb655e658d0,18770704
haushälterin,3235bdd9-126e-4310-b89e-ef6bbff37f7a,18770704
stütze der frau,3235bdd9-126e-4310-b89e-ef6bbff37f7a,18770704
buchtrugerei⸗agent,730cddec-af3e-4c44-adaf-ebe27006b1fa,18770704
kartonnage arbeiterin,730cddec-af3e-4c44-adaf-ebe27006b1fa,18770704
kleidernäherin,d1acbc65-bdc0-4355-85b8-ae9000f263ef,18770704
lehrling,89fdbc40-d726-4d5e-bdce-da2b86d040b2,18770704
unknown,3db1004b-8ea1-4430-baf9-e7f661bafc5c,18770704
unknown,31f59b71-f161-45fb-a70d-c227901a76d4,18770704
ſolider,ba4fcba2-5afe-4609-bc6e-77a5938d9ad1,18770704
praktiſcher,ba4fcba2-5afe-4609-bc6e-77a5938d9ad1,18770704
krankenwärter,ba4fcba2-5afe-4609-bc6e-77a5938d9ad1,18770704
vorrichterrimnen,eb990720-03be-4a26-8c66-d736b16acb18,18770704
unknown,7f577a19-829b-47b9-9b69-74215bae40bd,18770704
kleidermacherin,b10f2ea5-e551-44c3-9cc7-dbd6373b30b2,18770704
kleidermacherinnen,3ecf8213-6b25-4437-b9f7-41532250621a,18770704
hausdiener,9ca651cc-3584-4f60-9741-8ce65d69736a,18770704
geometer,05bee9ca-ff0f-4e6e-86c2-680a970f1699,18770704
köchinnen,8731fae6-8c09-4690-9030-91f0e833110a,18770704
stubenmäd chen,8731fae6-8c09-4690-9030-91f0e833110a,18770704
bonnen,8731fae6-8c09-4690-9030-91f0e833110a,18770704
kindsfrauen,8731fae6-8c09-4690-9030-91f0e833110a,18770704
madchen für alles,8731fae6-8c09-4690-9030-91f0e833110a,18770704
unknown,0ac91aa6-f560-4222-bbbc-1ed03b1a92cc,18770704
bedienermn,923b06e1-088f-43e8-983d-d4e04e7a4c28,18770704
knopflochnäherin,57bba2be-976f-4159-b25d-84050ab8f15a,18770704
vorrichterin,57bba2be-976f-4159-b25d-84050ab8f15a,18770704
militär⸗wäſche,83a7f138-f557-485e-9d87-fed75995f394,18770704
maurer,56bc7764-700b-4f7d-937a-37fe14eb9868,18770704
unknown,1550874c-b464-4c6a-89aa-676ffd9de799,18770704
meidernäherin,a8bb17cb-dc42-433e-8d02-b1ad513144bf,18770704
maurer,aba77a15-e7f2-4c70-9d78-be751090471e,18770704
unknown,13500a78-f0f4-4fc9-9e0a-560dc07e5c25,18770704
verkäufer,20309c1e-7075-4107-a32b-487d022b06a5,18770704
unknown,7e8d914b-6f0a-49f0-98a8-d8398620426f,18770704
erzieher,84529c53-895d-45f4-80c5-c629aaeea332,18770704
wirthshansktöchinnen,6f800b33-bbb3-4b69-9956-ed6d958354cc,18770704
unknown,9429e421-3a3c-412e-b7f8-57d2afd26602,18770704
unknown,41ed4d38-7c4a-4d70-9a86-94b942bde2ca,18770704
overkellner,d00189b7-22e0-496c-8d01-40a0fa3c8527,18770704
gewölbsmädchen,0f54e853-99a3-4474-bc6a-1a68064268da,18770704
aorzaubeiter⸗gehilfe,9c756502-cde5-4c64-b765-151f480fb5cf,18770704
vorrichterinnen,191725fe-1ca7-4d60-85c4-3f7ac8d8d619,18770704
unknown,6bae67dd-5e7f-459e-8cdd-81ae76276068,18770704
unknown,0978265e-9cda-48ef-bbe3-2fd061c3a7dc,18770704
unknown,7942c71c-f448-4d1c-9cf2-5ee944eaa6d9,18770704
schreiber,4a2cd603-bb5b-4b65-bb8b-26d99f33e288,18770704
hilfearbeiter,4a2cd603-bb5b-4b65-bb8b-26d99f33e288,18770704
kleidermacherin,f21ffe8c-bb0e-4aa9-8cae-b992ff140581,18770704
unknown,085afe50-0091-4130-8e5d-3bce8dd09a25,18770704
unknown,22b741c1-54ce-4f16-95be-b1f878a450cf,18770704
verkänferin,c2c15fe2-49ac-48bb-9d61-b1d4c3bb1542,18770704
bierabtrager,08f62f59-90f1-4647-bfa8-824c80d428ad,18770704
kaufmann,47ff9dd3-0990-4648-9085-a21dc3449f73,18770704
kuopflochnäherinnen,5d351f1c-a205-4a3e-8cf8-5060062f17d5,18770704
vorrichterinnen,5d351f1c-a205-4a3e-8cf8-5060062f17d5,18770704
hausrnecht,3830e15a-60c6-41ff-b1ef-b378a5d54f8d,18770704
kaabden,ebfb5888-24b9-4505-899c-10c1af683bb0,18770704
mädchen für alles,6132c7c0-09f2-4285-b4b2-da024163198f,18770704
hausknecht,044fe23c-557f-4840-9659-6c982b65a141,18770704
proſeſſion,044fe23c-557f-4840-9659-6c982b65a141,18770704
unknown,1a5a852c-332e-4784-8445-20b1ed7efa47,18770704
kammierdiener,44be0040-6dfc-4c1c-8a61-41367b58a3c1,18770704
wünſcht,44be0040-6dfc-4c1c-8a61-41367b58a3c1,18770704
hanushäalterin,170833d6-cc83-4381-abd8-dae42ab428b0,18770704
reiſebegleiterin,170833d6-cc83-4381-abd8-dae42ab428b0,18770704
wünſcht,170833d6-cc83-4381-abd8-dae42ab428b0,18770704
erzieherin,f3fd0bb1-e08b-496f-acb2-458a3e880c06,18770704
steinmetzgehilſen,3c3312d9-9073-47d8-9e79-6902fe62212a,18770704
kommis,ac937d72-3a3c-401a-83eb-f5509a4122ea,18770704
kellner,e5e4a32a-1442-4e46-8ce7-3f788bb2267c,18770704
lehrmädchen,648d241f-e69b-4486-bfe3-53a39941c478,18770704
frau,e7ac8eaf-b9bb-4aae-bd81-298e9b0f2afe,18770704
hausnäherin,e7ac8eaf-b9bb-4aae-bd81-298e9b0f2afe,18770704
perſekter,a987a024-c95d-4789-bb21-98b408aa1a09,18770704
zuſchneider,a987a024-c95d-4789-bb21-98b408aa1a09,18770704
agent für schriſtmalerei,20e4beb8-eaa1-495c-a7b4-6d1d73c6d06d,18770704
unknown,fc25950b-9be7-426c-90eb-b9f78a7a08d3,18770704
praktikantr,79de16b8-3cf7-4a4c-9bdc-ebc4f5a2e2f6,18770704
verſchleißerin,70dd13ae-51bd-40aa-90dc-839761f71a65,18770704
gouvernante,972b598e-7a4e-45aa-b0ab-b1706f3e29d6,18770704
unknown,60be6692-d56d-4819-8eee-b7aae2169ac0,18770704
hausmeiſterſtelle,b060fc2b-15a9-4c8f-9396-e2adf0b8d992,18770704
mädchen ſür alles,ed151cfc-856b-49ce-880d-242bbe8bcefa,18770704
köch,ed151cfc-856b-49ce-880d-242bbe8bcefa,18770704
stubenmädchen,ed151cfc-856b-49ce-880d-242bbe8bcefa,18770704
lehrling,7e87a859-f4bd-4409-a0a1-2d577df82644,18770704
unknown,ff42150f-6e94-4820-a954-7038f38fa45f,18770704
ahntechniker,ee74b9a2-c25b-4a10-bb8b-19c32fff55e3,18770704
oporateur,bd50bc43-631b-4bfb-a7d8-2cd00a470040,18770704
kleidernäherin,0985fc30-92db-4200-ba46-fd48b478e235,18770704
kommis,2dd2e7a3-913a-47cc-b4c5-b736ffe5cd40,18770704
leiterin,d93382c1-12a7-4288-b6b9-b8a1a113933a,18770704
näherinnen,3e4615c2-7d03-4dcf-a558-9e27d51b9bf7,18770704
lehrmädchen,30f735c2-fade-4bb9-af4d-e5d42235bb7e,18770704
kleidermacherinnen,22d58c39-f68d-47e9-b23b-fc26f24387b7,18770704
ſolides,4e43a20c-feb4-471b-bcb8-6602bae5ac6c,18770704
mavchen,4e43a20c-feb4-471b-bcb8-6602bae5ac6c,18770704
wünſcht,4e43a20c-feb4-471b-bcb8-6602bae5ac6c,18770704
unknown,0f5d9cc3-a2dd-47fb-9423-9a524827de3f,18770704
bedienter,5216ef46-708c-4ec2-be12-c2ec6bab8277,18770704
unknown,9d5d7528-359e-4b8c-8d9b-47ed2a6bafba,18770704
unknown,459c67a1-21e0-4d36-a1f2-50d0c0e722b6,18770704
unknown,7d7578eb-1321-4a66-9cfe-5f503619b928,18770704
buchhalter,c727ad3f-9671-4659-adfc-6974c43f1631,18770704
kommis,c727ad3f-9671-4659-adfc-6974c43f1631,18770704
vuch⸗kolporteure,674fdbab-d9d9-4b71-9cd7-35a8baba7acd,18770704
köchin,2f39aa3d-caf0-43ff-a979-5d96c50a9098,18770704
unknown,9f30197e-e136-4ffd-b0d8-46e17b0d8d2e,18770704
lehrmädchen,3f3d0c27-0eef-4309-89b3-fbf6e714759b,18770704
unknown,2bc94bb7-3486-4634-896e-8a11ec813dd2,18770704
unknown,04d4068a-2c82-4f8a-aa30-e8c564b8949d,18770704
bedienerin,b4ff9a8c-8d70-48c0-9490-cf0414b878f9,18770704
eiſendreher,33b6c1c5-737a-4e3b-98f1-dab8b8ccda72,18770704
kindsfranen,d56c8df5-9bce-40ce-bd35-0c30ee91906b,18770704
kammerjungfer,d56c8df5-9bce-40ce-bd35-0c30ee91906b,18770704
stubenmädchen,d56c8df5-9bce-40ce-bd35-0c30ee91906b,18770704
köchinnen,d56c8df5-9bce-40ce-bd35-0c30ee91906b,18770704
unknown,2d2d6d4a-ec1e-46af-b9f6-b682a5d610f4,18770704
unknown,cfcd77c0-3806-46e9-baf3-ece358263772,18770704
unknown,89dbbd0d-becc-45d1-9514-e857c8fbe6d9,18770704
bonne,1adc66df-560e-4d10-be39-3f1f5b8fd717,18770704
unknown,1cb1865e-5f30-4788-b68c-659b46ba0cdb,18770704
hgoldring⸗schleiferin,aaca43f6-3984-4b72-bebc-dcc02c7bb92a,18770704
lehrmadhen,aaca43f6-3984-4b72-bebc-dcc02c7bb92a,18770704
perſon,194e9152-c01b-417d-ac83-5891ce7b0858,18770704
berlaufer,950ded29-1995-4ff9-aa66-79ef43036385,18770704
zinngießer,be08f814-bd98-4544-8d4b-c990c9f1114e,18770704
unknown,ff8814ed-a2c8-45db-b7f1-b2c275a19723,18770704
unknown,13f8e8b1-fe4e-47c7-806e-1f14dbdcdf07,18770704
oiitzürbeiter,af4502bd-010a-455a-b62f-0a5293417170,19281118
wmeßmiker,73cf97af-ed45-4149-a024-23a5f689839c,19281118
pender,9d223710-7f45-4b8e-b8bb-47da3df6312d,19281118
unknown,c1e0cded-5abb-407d-b92e-e17d2c95ed33,19281118
unknown,cca8653b-9185-494b-8509-3ff3f463a4c8,19281118
unknown,f3abc48d-05fa-40aa-9be9-080528f102f7,19281118
,1091dd64-56f5-4ee3-8b9c-3e2b8d3a5c46,19281118
unknown,3954cf15-8399-4631-a880-58ac6d79b272,19281118
unknown,063d3bd5-3d27-4e75-82c0-14aa22bd4552,19281118
unknown,f8d075df-7fea-4823-948a-b0416fe5e621,19281118
unknown,2780c5c2-05fe-4e9f-98de-e46ebeb4170b,19281118
unknown,cad36c2b-0318-4550-8ea5-2db25b963122,19281118
unknown,6f4e5fba-50a2-472d-9257-00881ce74a03,19281118
unknown,70bcc45d-f7a4-49b5-858e-28e1903aa4da,19281118
unknown,b1fe3b68-5553-48e0-90f1-d5fb208ae972,19281118
unknown,1c0c18ac-0141-4d9d-9a0d-0b6f1f582788,19281118
unknown,70306f32-cac7-4c34-a381-d6d2b88f8d4f,19281118
unknown,b894b69d-bafd-4f25-8a14-ab41284e4e66,19281118
unknown,ee1e877f-666b-4a78-9529-c3c0f2c1638c,19281118
unknown,181dbfbc-c4b8-4bbe-8f56-bd9c045c4299,19281118
unknown,2d13732c-1433-44a7-9bc7-67aec17f942c,19281118
unknown,bad6f3e3-a50a-4d2e-a7d2-11d3594758ce,19281118
milf,a1ab41f5-032a-46d6-bc25-faf19fd4ff64,19281118
unknown,9f9d835d-06a1-4a2a-9fa1-e89d957c4a3d,19281118
ürtnerin,989027cc-b37b-464c-ba2d-98ee27017f93,19281118
pflegerin,34825a56-5020-4bef-98eb-bd3c26edd47f,19281118
unknown,8caa0e67-8fe0-438f-935f-8c612a3dbaf8,19281118
unknown,c4b32b65-271e-4772-90fb-fc8aba489fba,19281118
unknown,910372c8-5056-4070-8bea-640ff23185d5,19281118
muhler,8c43c3ed-ed58-4f25-8630-aff5fd806edb,19281118
empfangsdame,1872f7a5-a44b-4c03-8998-bc1d7b0009cd,19281118
unknown,a6541550-3bc8-4c16-81e7-de178795c031,19281118
unknown,a7cf8577-1b26-4784-a3a0-f7bf6efbccdb,19281118
unknown,045d30f3-fe28-4a13-9a82-c098beab210f,19281118
unknown,d4923d30-645d-4945-9332-db8b0f8d6327,19281118
unknown,d0fd5ea7-1fd9-42a4-957b-d36e877a1e90,19281118
unknown,7ec47124-1865-4be5-9d46-65b1d95457d3,19281118
unknown,d079f5a6-0628-4c80-ae14-dbb5434459fe,19281118
unknown,6a458ae3-fd0a-4d07-bf9f-decbc0153368,19281118
unknown,d5be23f1-2516-4d2b-9657-ed04c0b5a720,19281118
unknown,7f8bd68a-6f50-4985-9593-451db77315d0,19281118
unknown,9215d584-540c-459c-890a-e47478cb4bf7,19281118
unknown,405fc0a8-b986-4052-9767-818336f7f745,19281118
unknown,69360253-5597-4fdf-80f3-894ce14c9165,19281118
unknown,043f1b15-fa35-4f2f-8a7b-b499fbc50068,19281118
unknown,a4e7f965-0e7b-4336-96f3-5b4254a19cfd,19281118
unknown,337028f4-e37a-4565-8841-69a3964a1a63,19281118
unknown,9d30d7aa-eb47-4244-b084-03e034dae440,19281118
unknown,d8d5a6b9-85b7-4cfc-88a1-235a37ecb89c,19281118
unknown,1eddbd07-6edf-430a-b2fc-c93157c6e941,19281118
unknown,4f941e59-da1c-4cd8-9e66-76c73d341b51,19281118
sienotypiſtin,c05063f0-7715-4753-82ba-0b7c1ad48d0b,19281118
ſucht,c05063f0-7715-4753-82ba-0b7c1ad48d0b,19281118
poſten,c05063f0-7715-4753-82ba-0b7c1ad48d0b,19281118
unknown,5e364f16-6c17-446c-a86a-131894215027,19281118
unknown,abdad29f-6374-4e21-8583-b2e031012d7c,19281118
unknown,513adb90-ead6-4c97-95c3-c2593c206dae,19281118
stenographin,acda19b1-a8ac-4c60-94f6-637dbdfae6f2,19281118
stenographin,8700e6b4-ac34-4baf-9512-75a7a5331e44,19281118
unknown,0156d263-f363-458a-873b-e004c71d3d0d,19281118
verkiäuſerin,3674db50-40b1-4365-a1d5-00d580691430,19281118
tiepiche,ed5edbf3-bcdf-48cc-8691-e8895b85a354,19281118
rontoriſtin,ed5edbf3-bcdf-48cc-8691-e8895b85a354,19281118
unknown,2e5be445-4b67-487f-8e30-53384011f847,19281118
aushilfe,8fd28782-ee43-4bc6-b5d3-4a9055ee00ce,19281118
unknown,644e15b4-573f-4ed5-b295-c5134fb6994e,19281118
unknown,69bbbb84-8e3e-4b17-8d0e-4e680a47e22d,19281118
unknown,747d8300-a1f2-4e71-aea4-a66aaf3d54b6,19281118
manipnfanin,8b82d654-24f2-4c3f-a9dd-f7bb3a7555a8,19281118
unknown,620f1a2c-76d4-4a93-85ef-e1a394b204e4,19281118
werſeiie,7e9acaa5-d268-44d3-aebf-e6f270336aa2,19281118
shügiſſelſin,7e9acaa5-d268-44d3-aebf-e6f270336aa2,19281118
unknown,cdc6fbbf-4425-4a00-b608-063b7b67dc4d,19281118
unknown,df59a016-b4f4-4a4b-ab27-ffc072f2ace1,19281118
unknown,dd7ccf7f-7424-4235-8d40-6136881ff5d9,19281118
unknown,c811e8c7-fb68-4772-82af-2c39dd617896,19281118
rechtsenwalt,1edc2e5a-c3ff-4f90-baef-0cc322d7f5a5,19281118
eserenr,41177ced-d20b-4dad-99dd-c88c818bd619,19281118
unknown,8509a8af-c0a0-4b80-b60a-196dac0aa1d8,19281118
köntöriſün,cdf107b0-c5ba-4921-84ea-2b8453de7f52,19281118
unknown,a8ee9f9f-489b-4dd0-b85d-5ecaf7e9a18c,19281118
fhur,d95c1aec-9c26-4249-ac99-1b64d52898be,19281118
unknown,4b2266c2-6ced-411f-a93e-3a9909e9e0fa,19281118
telsphoniſtin,fe404990-33fd-4a3b-814e-fc5c42104928,19281118
unknown,c8741211-1892-4787-b3e2-e43f5e39753b,19281118
unknown,7403cda5-5975-4b6c-8b53-8bcc606b6622,19281118
rechnerin,cb778211-fbd1-4a46-ad65-dc1bf9331605,19281118
unknown,c4802311-ba3b-4017-84ee-b87f6030c665,19281118
perſeltt,6ca4fc31-95e8-4e10-a50a-703d915005fc,19281118
unknown,43b327ea-a19f-438f-9290-8390d3a946eb,19281118
verfäuferi,2c3f2a85-acbc-45b2-9331-5c2a0411b925,19281118
unknown,86156c97-770f-4a8e-b757-a64368fb65f5,19281118
unknown,d06324d0-070c-49d3-9585-b6c72d12b55c,19281118
unknown,3eb41eb3-6361-4f39-b822-14c6266b1370,19281118
unknown,c30762bb-a241-4a11-a5e5-36b4d70008b0,19281118
unknown,73c2f2ee-75b8-4bb6-b79f-be97affe9e7a,19281118
unknown,7d7168ab-ac35-4d12-84f6-80aa5697fafe,19281118
unknown,a05872bd-c0d7-410e-ae37-cdeffb4d1d04,19281118
unknown,f3a4ff24-3515-46e1-b8cd-2121a8870091,19281118
unknown,bc9f2caa-2db8-4b7d-bb12-55772b3f7596,19281118
unknown,9ce0eb18-bd09-4554-be29-c5e36e8ac720,19281118
unknown,499fa25b-c86e-4812-b5d0-1f3b6eb7c606,19281118
unknown,acbc0488-9872-4b8e-b147-c6b62e8a3572,19281118
unknown,0154d2c5-9c0f-4387-8aef-4b95ebeae524,19281118
unknown,5c682bf0-fff3-4761-9294-3ac7f47dcc7a,19281118
unknown,c3c9d00d-b12a-4202-a986-299f940db114,19281118
unknown,24e38255-d2bc-4162-afc2-75f14f16ae44,19281118
unknown,1b189279-9fcb-471e-9aa8-87ca3c97c817,19281118
unknown,e1e6832d-3842-4f68-9492-bc2d3742458e,19281118
madthen,aad3360d-9cc3-4b82-94cb-c614c94cae39,19281118
unknown,00b6218a-237c-4f25-8e5f-9344f4843e64,19281118
unknown,7a4e403a-63b1-42e0-95a2-25b827fa93ee,19281118
unknown,ac273efb-600e-4dab-8a1d-562f3481b5ed,19281118
oſten,6b66bd1d-efa8-4ed9-bdda-6f54f05a6609,19281118
tncön,87dd9f28-1c85-4b55-bb4e-8ee15a51df58,19281118
mübche,1ce72d08-4a0a-4c1b-9663-88abcc3ee631,19281118
unknown,335ddc4c-7e4f-4acb-96f0-558047f94e88,19281118
wwachmedche,39cf3ae8-c999-4dc6-b823-a8bc5572a456,19281118
abwaſchmüdchen,39cf3ae8-c999-4dc6-b823-a8bc5572a456,19281118
unknown,d569915c-dbcd-470e-a49e-3c97e7405b87,19281118
unknown,07fba89d-7d28-493a-b710-f5ad36ee964c,19281118
köchin,9a4dc97a-5239-41e8-9a89-c87938ccfa25,19281118
unknown,b634d6e7-30c3-4ec4-9fdf-42a5df61d9c5,19281118
rau,0297acda-1bcd-40d1-a9fc-00786d288299,19281118
unknown,a3b35400-e48f-4601-b1ff-99bd70b6670c,19281118
siubenmäd,a9613a34-fcb8-4384-a863-5610cd1281c3,19281118
mädchen für alles,a9613a34-fcb8-4384-a863-5610cd1281c3,19281118
unknown,34db9e4f-d81b-4cdf-adbb-03870f9a237e,19281118
unknown,e62b2353-92dc-4c48-a61c-6074405bdc1f,19281118
tagpsköchin,3e0b48d9-155f-4e08-99c6-552e537586cd,19281118
unknown,909a39e6-5af7-43b3-a895-ddce370e1d30,19281118
unknown,348b9e6f-cc34-4dba-a286-aa057d003649,19281118
unknown,b3bf9059-eb14-4a9c-af85-5b9746c21664,19281118
unknown,6c79ad35-5fec-4ffb-92e2-c45761226b20,19281118
unknown,d202a291-682c-4ca8-8357-fc5adde74ea5,19281118
unknown,c8ce7460-c598-429d-a2dd-4e3747c10142,19281118
pan,af0bd712-fba5-4e7d-a60a-cefd008e06ba,19281118
unknown,c0320e9e-c2c5-4c43-87ec-3ce37cd6fdb6,19281118
mädchen i i,9974b620-c423-48cc-8d34-bd4b574c3b61,19281118
unknown,0827f1b4-231d-4b66-915c-34153ad32faa,19281118
unknown,410a9759-6ed6-4d89-aa1c-ccabcbcfdce9,19281118
unknown,11d68df6-d1e2-4fd9-9d1d-421efc6714eb,19281118
unknown,75087caa-8d46-4aa5-98f4-a12d4d08a892,19281118
unknown,7cd5ddd2-142f-45b5-b456-d26a9bfb4dab,19281118
unknown,dc6525d3-7614-46c1-bc56-66117b1223b2,19281118
unknown,0bcc20a8-2478-4183-ad8f-08a337000f5c,19281118
unknown,3c2280f5-6ef9-4ee0-add6-a9397b90d80f,19281118
unknown,fc4a9221-23d0-4166-84f8-b58aed85649e,19281118
unknown,66012330-167c-45a4-b6f8-3c8cd3e00c92,19281118
hausgehilfin,e2fb12b7-96f8-46e4-9980-cd5151eb1e59,19281118
unknown,c0d2f7e1-65f8-44fd-b682-8335537a52c5,19281118
unknown,8afd8310-45d5-40a9-b154-5c388d0b6752,19281118
ruchin,2faf8646-cf8b-458b-a939-8bbd5a4d3739,19281118
unknown,9dd4b581-f79a-4871-be85-257601fb00c8,19281118
unknown,3ff80770-eec5-4328-8626-ae03231b97de,19281118
unknown,a38233ec-38ec-47ab-be4d-e66b44d624dd,19281118
unknown,c0efa6c7-806d-4741-92c3-a298756cd30c,19281118
unknown,d855649c-a4ec-4a38-a3b7-606d524a9e04,19281118
unknown,21b00843-ef66-4803-93ec-cef3a5bb7d53,19281118
stütze,17c606a6-0d96-4e0b-8637-165896ff9cd0,19281118
unknown,9a041db9-3a8a-46d3-8041-5a7b9ac10338,19281118
unknown,41be9753-ead4-49ce-bf6c-5c1f49719058,19281118
unknown,ea80d860-d613-4647-aa47-5cd3a808c2f3,19281118
ruirahr,0d7485b6-fe15-473c-9de3-23abefd8098b,19281118
unknown,ce8f3c8f-aba3-4738-8e7e-328c69a264ed,19281118
wirtſchüftekin,d450d83d-290b-4b13-91c0-197146a6ca78,19281118
unknown,9df173e4-4a86-48b2-9b07-86c2c26c5837,19281118
unknown,7db2004b-1603-4efa-bce0-14a5f8e04cea,19281118
unknown,1758976c-aba4-4394-b5ee-2781b8a25b5d,19281118
röchih,1b799b53-cab3-495d-a2b0-52c847b20165,19281118
unknown,a7327dc9-8da8-4f6f-870b-06f70122b513,19281118
stütze,14746d61-85e2-4c3c-9597-ce84ffa6147d,19281118
müäsdſchen,72f87e51-9cf4-4a53-9a6f-7ad035aefeca,19281118
bedienerin,16eb6aea-8489-4c48-af9c-16eeba02b66e,19281118
unknown,cacc7b7b-39eb-4a5c-9e71-79966856bfdd,19281118
unknown,80013ece-8e4c-49a0-a78b-1c92bb69c125,19281118
unknown,f4e25e16-09b4-4ea3-8c9a-e26c09927ca9,19281118
unknown,a75d27fa-44c0-45f6-adb7-54d075b3af7e,19281118
unknown,80c52c53-ae94-4c9f-a33a-c3cecf4df919,19281118
unknown,67b644e0-2d24-4269-9c50-4f0f46a7a7de,19281118
unknown,cbe40b2c-ad4e-455e-987c-64bce87f9438,19281118
unknown,c5712edf-12e2-4010-bfe2-182ff3af97b0,19281118
unknown,56d09cc0-7593-4705-9a51-71c6331dc222,19281118
unknown,9be09513-d02a-4675-8d36-ebb864a507b9,19281118
unknown,cf67ca4f-a9f3-4fbc-aa2f-f51f0da1ffc9,19281118
unknown,ab06128a-757e-46b3-8ab4-5de1c0ae1983,19281118
stütze der hanl,1cb1f9e1-2bdc-4634-b519-87ede7c2e6ad,19281118
möbchen,659ce5fc-15ef-4577-936f-42c2e82d2cf6,19281118
ſür,659ce5fc-15ef-4577-936f-42c2e82d2cf6,19281118
auleg,659ce5fc-15ef-4577-936f-42c2e82d2cf6,19281118
unknown,42cd7b50-3053-4dc8-8c7c-cd8c03fc9fee,19281118
unknown,315ae197-aa98-496c-9a54-f9e2ba87ea33,19281118
unknown,ff01a9ae-de22-44e9-a757-a3dc52869386,19281118
unknown,4eb1c3fc-2204-420e-9e22-9e9eae44f6a8,19281118
unknown,882bf5a7-61de-41eb-b9f8-8984ff54a247,19281118
unknown,e6a12493-8c5c-4aa7-896b-026edbfcaf03,19281118
unknown,5ecc4cb8-9b42-41dc-9146-8705bc40416e,19281118
ate,341f1372-5afe-4add-ad67-1abde96eee0e,19281118
madchen,d41fa3b8-5d64-4d33-a884-91b03ad1fe7c,19281118
unknown,64c83791-cf0f-4cad-a687-4194f7874e83,19281118
unknown,2982f118-e3d3-4a41-a82e-36d4b0224f55,19281118
unknown,909256bb-c11f-40e9-9e37-06657d625b8f,19281118
stütze,6fc0659c-69ac-4f28-b3b4-f3f31335f785,19281118
dagsuher,6fc0659c-69ac-4f28-b3b4-f3f31335f785,19281118
unknown,9e6feac9-845c-4964-8a93-6acf149ccb10,19281118
unknown,155ea9ca-b160-43c3-97a4-f6e5ef836074,19281118
faudmäbchen,9f7f4e64-001c-4596-84d4-ed361151f5a9,19281118
unknown,bc3b2359-02d2-47d9-9c7f-81f5f6dfa9c1,19281118
unknown,7e698f4a-33b3-413e-8758-f26e83b6c7d4,19281118
unknown,5f96c69a-315c-4a13-a05b-6eb93eecebe7,19281118
unknown,35ecd17b-6bd9-4dc4-831e-8609083804fe,19281118
unknown,b7c50538-48d3-4eaa-8a5f-43799e712cba,19281118
köchin,18529de8-2508-484d-a1c2-78731a2a393c,19281118
unknown,8b60c2da-b67e-4d2e-b8fa-914d6d92e0ed,19281118
unknown,c90cc296-dec0-4298-b06f-ea1676b04144,19281118
unknown,58e81396-219a-4630-bf55-85ea3a303574,19281118
unknown,f9fa5d09-4176-4e6a-b8c8-895aec0994ad,19281118
köchin,4b0926d3-1dd3-421a-ad93-625bfc6b2e63,19281118
unknown,33794597-7033-4d00-91f5-2752dbeef887,19281118
unknown,8d604254-d0f6-47ce-a049-f41c5aa77e02,19281118
unknown,1fb211c9-5935-4685-8dec-c8384bc3ee59,19281118
